SNID,IAUC,FAKE,RA,DEC,PIXSIZE,NXPIX,NYPIX,SNTYPE,NOBS,PTROBS_MIN,PTROBS_MAX,MWEBV,MWEBV_ERR,REDSHIFT_HELIO,REDSHIFT_HELIO_ERR,REDSHIFT_FINAL,REDSHIFT_FINAL_ERR,VPEC,VPEC_ERR,HOSTGAL_NMATCH,HOSTGAL_NMATCH2,HOSTGAL_OBJID,HOSTGAL_FLAG,HOSTGAL_PHOTOZ,HOSTGAL_PHOTOZ_ERR,HOSTGAL_SPECZ,HOSTGAL_SPECZ_ERR,HOSTGAL_RA,HOSTGAL_DEC,HOSTGAL_SNSEP,HOSTGAL_DDLR,HOSTGAL_CONFUSION,HOSTGAL_LOGMASS,HOSTGAL_LOGMASS_ERR,HOSTGAL_LOGSFR,HOSTGAL_LOGSFR_ERR,HOSTGAL_LOGsSFR,HOSTGAL_LOGsSFR_ERR,HOSTGAL_COLOR,HOSTGAL_COLOR_ERR,HOSTGAL_ELLIPTICITY,HOSTGAL_OBJID2,HOSTGAL_SQRADIUS,HOSTGAL_OBJID_UNIQUE,HOSTGAL_MAG_u,HOSTGAL_MAG_g,HOSTGAL_MAG_r,HOSTGAL_MAG_i,HOSTGAL_MAG_z,HOSTGAL_MAG_Y,HOSTGAL_MAGERR_u,HOSTGAL_MAGERR_g,HOSTGAL_MAGERR_r,HOSTGAL_MAGERR_i,HOSTGAL_MAGERR_z,HOSTGAL_MAGERR_Y,HOSTGAL2_OBJID,HOSTGAL2_FLAG,HOSTGAL2_PHOTOZ,HOSTGAL2_PHOTOZ_ERR,HOSTGAL2_SPECZ,HOSTGAL2_SPECZ_ERR,HOSTGAL2_RA,HOSTGAL2_DEC,HOSTGAL2_SNSEP,HOSTGAL2_DDLR,HOSTGAL2_LOGMASS,HOSTGAL2_LOGMASS_ERR,HOSTGAL2_LOGSFR,HOSTGAL2_LOGSFR_ERR,HOSTGAL2_LOGsSFR,HOSTGAL2_LOGsSFR_ERR,HOSTGAL2_COLOR,HOSTGAL2_COLOR_ERR,HOSTGAL2_ELLIPTICITY,HOSTGAL2_OBJID2,HOSTGAL2_SQRADIUS,HOSTGAL2_OBJID_UNIQUE,HOSTGAL2_MAG_u,HOSTGAL2_MAG_g,HOSTGAL2_MAG_r,HOSTGAL2_MAG_i,HOSTGAL2_MAG_z,HOSTGAL2_MAG_Y,HOSTGAL2_MAGERR_u,HOSTGAL2_MAGERR_g,HOSTGAL2_MAGERR_r,HOSTGAL2_MAGERR_i,HOSTGAL2_MAGERR_z,HOSTGAL2_MAGERR_Y,HOSTGAL_SB_FLUXCAL_u,HOSTGAL_SB_FLUXCAL_g,HOSTGAL_SB_FLUXCAL_r,HOSTGAL_SB_FLUXCAL_i,HOSTGAL_SB_FLUXCAL_z,HOSTGAL_SB_FLUXCAL_Y,PEAKMJD,MJD_TRIGGER,MJD_DETECT_FIRST,MJD_DETECT_LAST,SEARCH_TYPE,SIM_MODEL_NAME,SIM_MODEL_INDEX,SIM_TYPE_INDEX,SIM_TYPE_NAME,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_NOBS_UNDEFINED,SIM_SEARCHEFF_MASK,SIM_REDSHIFT_HELIO,SIM_REDSHIFT_CMB,SIM_REDSHIFT_HOST,SIM_REDSHIFT_FLAG,SIM_VPEC,SIM_HOSTLIB_GALID,SIM_DLMU,SIM_LENSDMU,SIM_RA,SIM_DEC,SIM_MWEBV,SIM_PEAKMJD,SIM_MAGSMEAR_COH,SIM_AV,SIM_RV,SIM_PEAKMAG_u,SIM_PEAKMAG_g,SIM_PEAKMAG_r,SIM_PEAKMAG_i,SIM_PEAKMAG_z,SIM_PEAKMAG_Y,SIM_TEMPLATEMAG_u,SIM_TEMPLATEMAG_g,SIM_TEMPLATEMAG_r,SIM_TEMPLATEMAG_i,SIM_TEMPLATEMAG_z,SIM_TEMPLATEMAG_Y,SIM_EXPOSURE_u,SIM_EXPOSURE_g,SIM_EXPOSURE_r,SIM_EXPOSURE_i,SIM_EXPOSURE_z,SIM_EXPOSURE_Y,SIM_SUBSAMPLE_INDEX
191285,NULL,2,154.1661045617657,-51.17299478717507,0.2,-9,-9,90,198,91742,91939,0.25593427,0.012796713,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60273.883,60305.305,60305.305,61188.0,-9,LCLIB,12,90,ZTFDR3VS,38454,22520,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,154.16610717773438,-51.172996520996094,0.0,60275.0,0.0,-9.0,-9.0,31.0,26.02405,20.90305,18.70105,17.023,16.231,31.0,26.063526,20.950462,18.752419,17.076887,16.286352,1.0,1.0,1.0,1.0,1.0,1.0,-9
236016,NULL,2,107.86274161553969,-18.828546596128287,0.2,-9,-9,90,193,91941,92133,0.8252778,0.04126389,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60273.562,60280.324,60280.324,61377.348,-9,LCLIB,12,90,ZTFDR3VS,38455,22521,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,107.86273956298828,-18.82854652404785,0.0,60275.0,0.0,-9.0,-9.0,31.0,31.0,23.923557,19.779636,17.237717,15.113716,31.0,30.239738,23.24117,19.228128,16.768726,14.701795,1.0,1.0,1.0,1.0,1.0,1.0,-9
114970,NULL,2,168.61299091477986,-47.316577206077014,0.2,-9,-9,90,201,92135,92335,0.12735352,0.006367676,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.637,60311.34,60311.34,61191.99,-9,LCLIB,12,90,ZTFDR3VS,38482,22529,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,168.6129913330078,-47.31657791137695,0.0,60275.0,0.0,-9.0,-9.0,19.878109,17.987331,15.993331,15.399554,15.221554,15.327554,19.900917,18.015331,16.024231,15.432637,15.256089,15.363046,1.0,1.0,1.0,1.0,1.0,1.0,-9
52948,NULL,2,139.865733249608,-47.631034710381655,0.2,-9,-9,190,193,92337,92529,1.6590432,0.08295216,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60273.64,60331.29,60331.29,61187.004,-9,LCLIB,12,90,ZTFDR3VS,38562,22576,1,0,5,0.0,0.0,0.0,2,-0.0,-9,0.0,0.0,139.86573791503906,-47.63103485107422,0.0,60275.0,0.0,-9.0,-9.0,31.0,31.0,26.822447,22.629446,20.430447,18.619446,31.0,31.0,26.85125,22.657078,20.457626,18.645905,1.0,1.0,1.0,1.0,1.0,1.0,-9
279599,NULL,2,136.12578273778632,-47.9157407068521,0.2,-9,-9,90,213,92531,92743,1.1676911,0.058384556,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.633,60294.33,60294.33,61370.348,-9,LCLIB,12,90,ZTFDR3VS,38563,22580,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,136.1257781982422,-47.915740966796875,0.0,60275.0,0.0,-9.0,-9.0,24.98154,21.733591,18.06182,16.872229,16.065048,15.245459,24.13532,21.117868,17.60095,16.499708,15.746809,14.962399,1.0,1.0,1.0,1.0,1.0,1.0,-9
77437,NULL,2,114.36645738700204,-30.789359778295104,0.2,-9,-9,90,195,92745,92939,0.4325526,0.02162763,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.445,60290.344,60290.344,61378.35,-9,LCLIB,12,90,ZTFDR3VS,38564,22592,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,114.366455078125,-30.78936004638672,0.0,60275.0,0.0,-9.0,-9.0,26.833841,22.693842,18.889921,16.892,15.967921,15.4,26.867247,22.745365,18.954908,16.96466,16.044657,15.48115,1.0,1.0,1.0,1.0,1.0,1.0,-9
209873,NULL,2,150.9509666058777,-52.1972064946732,0.2,-9,-9,190,201,92941,93141,0.78422844,0.039211422,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.004,60687.246,60687.246,60687.246,-9,LCLIB,12,90,ZTFDR3VS,38624,22642,1,0,5,0.0,0.0,0.0,2,-0.0,-9,0.0,0.0,150.9509735107422,-52.19720458984375,0.0,60275.0,0.0,-9.0,-9.0,31.0,31.0,30.476,25.214,22.157,20.227,31.0,31.0,30.543896,25.283436,22.227463,20.298222,1.0,1.0,1.0,1.0,1.0,1.0,-9
99225,NULL,2,107.78343281123162,3.774047178418087,0.2,-9,-9,90,193,93143,93335,0.24553986,0.012276993,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.9,60275.35,60275.35,61379.32,-9,LCLIB,12,90,ZTFDR3VS,38793,22651,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,107.78343200683594,3.7740471363067627,0.0,60275.0,0.0,-9.0,-9.0,25.870937,22.755064,19.147,17.323063,16.135063,15.440063,25.339622,22.398926,18.90771,17.1522,16.006973,15.340367,1.0,1.0,1.0,1.0,1.0,1.0,-9
186544,NULL,2,150.89587367965163,-52.68087683309583,0.2,-9,-9,90,184,93337,93520,0.6522321,0.032611605,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60273.953,60305.305,60305.305,61187.023,-9,LCLIB,12,90,ZTFDR3VS,38814,22689,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,150.8958740234375,-52.680877685546875,0.0,60275.0,0.0,-9.0,-9.0,31.0,31.0,25.087746,20.926746,18.925745,17.298746,31.0,31.0,25.070677,20.913162,18.91415,17.289803,1.0,1.0,1.0,1.0,1.0,1.0,-9
267740,NULL,2,89.75858412905878,-7.013493441124753,0.2,-9,-9,90,212,93522,93733,0.35461727,0.017730864,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.17,60278.35,60278.35,61376.297,-9,LCLIB,12,90,ZTFDR3VS,38952,22728,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,89.75858306884766,-7.013493537902832,0.0,60275.0,0.0,-9.0,-9.0,16.42577,14.69277,14.49077,14.29277,14.28377,14.66577,16.528097,14.759863,14.53145,14.318136,14.299557,14.674751,1.0,1.0,1.0,1.0,1.0,1.0,-9
186074,NULL,2,124.31501118733995,-23.364635415978267,0.2,-9,-9,90,194,93735,93928,0.11343342,0.005671671,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.086,60292.35,60292.35,61165.008,-9,LCLIB,12,90,ZTFDR3VS,38976,22758,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,124.31501007080078,-23.364635467529297,0.0,60275.0,0.0,-9.0,-9.0,17.65647,15.950646,14.916132,14.186824,14.542515,14.179309,17.34398,15.735125,14.761544,14.066825,14.44281,14.092647,1.0,1.0,1.0,1.0,1.0,1.0,-9
213919,NULL,2,106.45506628160415,-19.47255305665287,0.2,-9,-9,90,202,93930,94131,0.57455295,0.028727649,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.195,60278.348,60278.348,61378.324,-9,LCLIB,12,90,ZTFDR3VS,39024,22808,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,106.45506286621094,-19.472553253173828,0.0,60275.0,0.0,-9.0,-9.0,27.145208,22.646242,18.517277,16.79762,15.63331,15.18731,27.042973,22.615019,18.53573,16.844706,15.697912,15.263835,1.0,1.0,1.0,1.0,1.0,1.0,-9
158102,NULL,2,119.35108147079777,-16.37293361754518,0.2,-9,-9,90,189,94133,94321,0.08550424,0.004275212,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.812,60290.34,60290.34,61379.344,-9,LCLIB,12,90,ZTFDR3VS,39111,22860,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,119.35108184814453,-16.372934341430664,0.0,60275.0,0.0,-9.0,-9.0,26.4191,22.47015,18.9172,17.5942,16.2912,15.6161995,26.382006,22.445314,18.901836,17.583654,16.283766,15.611423,1.0,1.0,1.0,1.0,1.0,1.0,-9
259230,NULL,2,142.11439052320253,-44.97966220931331,0.2,-9,-9,90,200,94323,94522,1.1247705,0.056238525,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.07,60276.344,60276.344,61187.004,-9,LCLIB,12,90,ZTFDR3VS,39113,22871,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,142.11439514160156,-44.97966384887695,0.0,60275.0,0.0,-9.0,-9.0,24.812756,21.302588,18.063503,16.231337,15.513335,15.173336,24.472982,21.086403,17.932125,16.147781,15.459443,15.138508,1.0,1.0,1.0,1.0,1.0,1.0,-9
177590,NULL,2,109.7544372282011,-26.16486293462446,0.2,-9,-9,90,193,94524,94716,0.33893576,0.016946789,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.2,60278.348,60278.348,61377.35,-9,LCLIB,12,90,ZTFDR3VS,39383,23025,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,109.75444030761719,-26.16486358642578,0.0,60275.0,0.0,-9.0,-9.0,31.0,30.57683,24.029621,20.91383,19.151829,17.502623,31.0,30.570936,24.024326,20.908915,19.147705,17.498241,1.0,1.0,1.0,1.0,1.0,1.0,-9
208815,NULL,2,107.07532506745078,-8.106721008378784,0.2,-9,-9,90,203,94718,94920,0.81062996,0.040531497,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.92,60275.336,60275.336,61375.35,-9,LCLIB,12,90,ZTFDR3VS,39409,23109,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,107.07532501220703,-8.106720924377441,0.0,60275.0,0.0,-9.0,-9.0,31.0,28.897081,22.74908,18.709066,17.167067,15.783067,31.0,28.787699,22.61466,18.558725,17.007496,15.616749,1.0,1.0,1.0,1.0,1.0,1.0,-9
180855,NULL,2,158.68621358031209,-57.09223462262777,0.2,-9,-9,90,206,94922,95127,1.6665581,0.08332791,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.547,60306.348,60306.348,61195.96,-9,LCLIB,12,90,ZTFDR3VS,39410,23125,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,158.68621826171875,-57.09223556518555,0.0,60275.0,0.0,-9.0,-9.0,22.029432,19.509174,17.178896,16.445257,15.364618,15.222299,21.729185,19.327229,17.075644,16.385248,15.330958,15.205241,1.0,1.0,1.0,1.0,1.0,1.0,-9
177790,NULL,2,266.04017595289133,-47.53523873972107,0.2,-9,-9,90,182,95129,95310,0.19532198,0.009766099,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.582,60365.37,60365.37,61307.027,-9,LCLIB,12,90,ZTFDR3VS,39549,23223,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,266.0401611328125,-47.535240173339844,0.0,60275.0,0.0,-9.0,-9.0,19.47458,17.290665,15.522207,14.692207,14.802749,14.3082905,19.223595,17.130003,15.421532,14.626908,14.758953,14.27823,1.0,1.0,1.0,1.0,1.0,1.0,-9
