SNID,IAUC,FAKE,RA,DEC,PIXSIZE,NXPIX,NYPIX,SNTYPE,NOBS,PTROBS_MIN,PTROBS_MAX,MWEBV,MWEBV_ERR,REDSHIFT_HELIO,REDSHIFT_HELIO_ERR,REDSHIFT_FINAL,REDSHIFT_FINAL_ERR,VPEC,VPEC_ERR,HOSTGAL_NMATCH,HOSTGAL_NMATCH2,HOSTGAL_OBJID,HOSTGAL_FLAG,HOSTGAL_PHOTOZ,HOSTGAL_PHOTOZ_ERR,HOSTGAL_SPECZ,HOSTGAL_SPECZ_ERR,HOSTGAL_RA,HOSTGAL_DEC,HOSTGAL_SNSEP,HOSTGAL_DDLR,HOSTGAL_CONFUSION,HOSTGAL_LOGMASS,HOSTGAL_LOGMASS_ERR,HOSTGAL_LOGSFR,HOSTGAL_LOGSFR_ERR,HOSTGAL_LOGsSFR,HOSTGAL_LOGsSFR_ERR,HOSTGAL_COLOR,HOSTGAL_COLOR_ERR,HOSTGAL_ELLIPTICITY,HOSTGAL_OBJID2,HOSTGAL_SQRADIUS,HOSTGAL_OBJID_UNIQUE,HOSTGAL_MAG_u,HOSTGAL_MAG_g,HOSTGAL_MAG_r,HOSTGAL_MAG_i,HOSTGAL_MAG_z,HOSTGAL_MAG_Y,HOSTGAL_MAGERR_u,HOSTGAL_MAGERR_g,HOSTGAL_MAGERR_r,HOSTGAL_MAGERR_i,HOSTGAL_MAGERR_z,HOSTGAL_MAGERR_Y,HOSTGAL2_OBJID,HOSTGAL2_FLAG,HOSTGAL2_PHOTOZ,HOSTGAL2_PHOTOZ_ERR,HOSTGAL2_SPECZ,HOSTGAL2_SPECZ_ERR,HOSTGAL2_RA,HOSTGAL2_DEC,HOSTGAL2_SNSEP,HOSTGAL2_DDLR,HOSTGAL2_LOGMASS,HOSTGAL2_LOGMASS_ERR,HOSTGAL2_LOGSFR,HOSTGAL2_LOGSFR_ERR,HOSTGAL2_LOGsSFR,HOSTGAL2_LOGsSFR_ERR,HOSTGAL2_COLOR,HOSTGAL2_COLOR_ERR,HOSTGAL2_ELLIPTICITY,HOSTGAL2_OBJID2,HOSTGAL2_SQRADIUS,HOSTGAL2_OBJID_UNIQUE,HOSTGAL2_MAG_u,HOSTGAL2_MAG_g,HOSTGAL2_MAG_r,HOSTGAL2_MAG_i,HOSTGAL2_MAG_z,HOSTGAL2_MAG_Y,HOSTGAL2_MAGERR_u,HOSTGAL2_MAGERR_g,HOSTGAL2_MAGERR_r,HOSTGAL2_MAGERR_i,HOSTGAL2_MAGERR_z,HOSTGAL2_MAGERR_Y,HOSTGAL_SB_FLUXCAL_u,HOSTGAL_SB_FLUXCAL_g,HOSTGAL_SB_FLUXCAL_r,HOSTGAL_SB_FLUXCAL_i,HOSTGAL_SB_FLUXCAL_z,HOSTGAL_SB_FLUXCAL_Y,PEAKMJD,MJD_TRIGGER,MJD_DETECT_FIRST,MJD_DETECT_LAST,SEARCH_TYPE,SIM_MODEL_NAME,SIM_MODEL_INDEX,SIM_TYPE_INDEX,SIM_TYPE_NAME,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_NOBS_UNDEFINED,SIM_SEARCHEFF_MASK,SIM_REDSHIFT_HELIO,SIM_REDSHIFT_CMB,SIM_REDSHIFT_HOST,SIM_REDSHIFT_FLAG,SIM_VPEC,SIM_HOSTLIB_GALID,SIM_DLMU,SIM_LENSDMU,SIM_RA,SIM_DEC,SIM_MWEBV,SIM_PEAKMJD,SIM_MAGSMEAR_COH,SIM_AV,SIM_RV,SIM_PEAKMAG_u,SIM_PEAKMAG_g,SIM_PEAKMAG_r,SIM_PEAKMAG_i,SIM_PEAKMAG_z,SIM_PEAKMAG_Y,SIM_TEMPLATEMAG_u,SIM_TEMPLATEMAG_g,SIM_TEMPLATEMAG_r,SIM_TEMPLATEMAG_i,SIM_TEMPLATEMAG_z,SIM_TEMPLATEMAG_Y,SIM_EXPOSURE_u,SIM_EXPOSURE_g,SIM_EXPOSURE_r,SIM_EXPOSURE_i,SIM_EXPOSURE_z,SIM_EXPOSURE_Y,SIM_SUBSAMPLE_INDEX
39222173,NULL,2,150.78265049398254,-41.79912638533156,0.2,-9,-9,183,218,467191,467408,0.16998532,0.008499266,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60273.93,60701.32,60701.32,60701.32,-9,LCLIB,12,83,PHOEBE,313,27290,1,0,5,0.0,0.0,0.0,2,0.0,-9,0.0,0.0,150.78265380859375,-41.79912567138672,0.17202626,60275.0,0.0,-9.0,-9.0,24.83796,22.402914,22.31294,22.654646,23.108814,24.045624,24.83796,22.402914,22.31294,22.654646,23.108814,24.045635,1.0,1.0,1.0,1.0,1.0,1.0,-9
45061639,NULL,2,122.54040255284751,-16.35199238856794,0.2,-9,-9,83,194,467410,467603,0.06655379,0.0033276894,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60276.348,60316.3,60316.3,61152.01,-9,LCLIB,12,83,PHOEBE,317,27306,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,122.5404052734375,-16.351991653442383,0.061399538,60275.0,0.0,-9.0,-9.0,22.531876,19.46997,18.973804,19.065722,19.386372,20.228622,22.472786,19.42314,18.93374,19.028664,19.351315,20.19507,1.0,1.0,1.0,1.0,1.0,1.0,-9
42200000,NULL,2,109.34274164052113,-5.9347851915798175,0.2,-9,-9,83,216,467605,467820,0.252634,0.012631699,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60276.684,60754.043,60754.043,60754.043,-9,LCLIB,12,83,PHOEBE,318,27315,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,109.34274291992188,-5.93478536605835,0.27503273,60275.0,0.0,-9.0,-9.0,22.258944,20.678688,21.196745,21.883774,22.52517,23.588142,22.259193,20.679188,21.197994,21.884846,22.52542,23.589392,1.0,1.0,1.0,1.0,1.0,1.0,-9
8396590,NULL,2,70.27196340577133,-4.711071532743278,0.2,-9,-9,83,218,467822,468039,0.04958028,0.002479014,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.336,60281.22,60281.22,61006.246,-9,LCLIB,12,83,PHOEBE,343,27317,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,70.27196502685547,-4.711071491241455,0.053340953,60275.0,0.0,-9.0,-9.0,18.616697,16.64418,16.926306,17.480827,18.082592,19.108042,18.616697,16.64418,16.925556,17.479828,18.081842,19.108042,1.0,1.0,1.0,1.0,1.0,1.0,-9
1342252,NULL,2,217.05645549374765,-40.676664619582,0.2,-9,-9,83,198,468041,468238,0.10593345,0.0052966727,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.03,60442.266,60442.266,60442.266,-9,LCLIB,12,83,PHOEBE,350,27318,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,217.05645751953125,-40.676666259765625,0.10600212,60275.0,0.0,-9.0,-9.0,24.784557,21.43523,20.731178,20.69461,20.930489,21.718445,24.803217,21.45218,20.746155,20.709604,20.944492,21.73208,1.0,1.0,1.0,1.0,1.0,1.0,-9
52151141,NULL,2,185.2736020322142,-29.196180717086083,0.2,-9,-9,83,204,468240,468443,0.060434904,0.0030217452,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.26,60443.145,60443.145,61224.992,-9,LCLIB,12,83,PHOEBE,414,27331,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,185.2736053466797,-29.19618034362793,0.06183871,60275.0,0.0,-9.0,-9.0,21.830956,19.450594,19.432976,19.814314,20.31107,21.2692,21.831205,19.451094,19.433977,19.814642,20.31107,21.2692,1.0,1.0,1.0,1.0,1.0,1.0,-9
72787749,NULL,2,311.0088483451282,-8.78703461217895,0.2,-9,-9,83,211,468445,468655,0.040951237,0.0020475618,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.11,60530.207,60530.207,61260.125,-9,LCLIB,12,83,PHOEBE,431,27332,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,311.00885009765625,-8.78703498840332,0.038581535,60275.0,0.0,-9.0,-9.0,19.551777,16.96462,16.80593,17.101885,17.551186,18.476662,19.554022,16.967117,16.808426,17.104132,17.553432,18.478909,1.0,1.0,1.0,1.0,1.0,1.0,-9
42933401,NULL,2,228.91595945879968,-26.441098015638303,0.2,-9,-9,83,214,468657,468870,0.15097624,0.007548812,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.91,60489.996,60489.996,61235.96,-9,LCLIB,12,83,PHOEBE,443,27362,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,228.91595458984375,-26.441097259521484,0.14843963,60275.0,0.0,-9.0,-9.0,19.59622,16.767723,16.399014,16.570198,16.925407,17.795197,19.597466,16.768969,16.399761,16.570946,16.926155,17.796412,1.0,1.0,1.0,1.0,1.0,1.0,-9
43959322,NULL,2,240.5073651946734,-18.86546496781074,0.2,-9,-9,83,205,468872,469076,0.3101152,0.015505759,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.99,60388.32,60388.32,61171.22,-9,LCLIB,12,83,PHOEBE,446,27365,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,240.5073699951172,-18.86546516418457,0.3147883,60275.0,0.0,-9.0,-9.0,19.689283,16.736649,16.228807,16.323942,16.604889,17.436344,19.689283,16.736649,16.228807,16.323692,16.604467,17.436344,1.0,1.0,1.0,1.0,1.0,1.0,-9
64457737,NULL,2,111.4775900029612,-1.106336155276747,0.2,-9,-9,83,197,469078,469274,0.05865158,0.0029325793,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.74,61081.152,61081.152,61087.098,-9,LCLIB,12,83,PHOEBE,449,27398,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,111.47759246826172,-1.1063361167907715,0.057440747,60275.0,0.0,-9.0,-9.0,18.79512,15.689336,15.162243,15.233422,15.542094,16.375425,18.79587,15.689336,15.162993,15.233672,15.542844,16.376175,1.0,1.0,1.0,1.0,1.0,1.0,-9
64524042,NULL,2,254.50536387563247,-18.88396802652153,0.2,-9,-9,83,212,469276,469487,0.26253417,0.013126708,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.797,60529.07,60529.07,61253.09,-9,LCLIB,12,83,PHOEBE,451,27406,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,254.50537109375,-18.883968353271484,0.25675958,60275.0,0.0,-9.0,-9.0,24.350336,21.342098,20.810955,20.888247,21.168152,21.995108,24.326319,21.31842,20.787582,20.865164,21.145338,21.973053,1.0,1.0,1.0,1.0,1.0,1.0,-9
25953773,NULL,2,147.36822097654377,-45.02883964451464,0.2,-9,-9,83,205,469489,469693,0.15290272,0.007645136,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60273.336,60352.188,60352.188,61082.27,-9,LCLIB,12,83,PHOEBE,460,27419,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,147.36822509765625,-45.028839111328125,0.1592165,60275.0,0.0,-9.0,-9.0,21.984274,19.09656,18.690765,18.843792,19.187498,20.050064,21.968996,19.081537,18.677244,18.830275,19.173481,20.036547,1.0,1.0,1.0,1.0,1.0,1.0,-9
28859675,NULL,2,128.73090808633577,-23.889883685801912,0.2,-9,-9,83,192,469695,469886,0.08274263,0.004137132,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.25,60297.35,60297.35,61168.996,-9,LCLIB,12,83,PHOEBE,464,27424,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,128.7309112548828,-23.889883041381836,0.08202392,60275.0,0.0,-9.0,-9.0,21.185081,18.06546,17.523327,17.58746,17.88858,18.718954,21.188408,18.068565,17.526455,17.5901,17.890978,18.720856,1.0,1.0,1.0,1.0,1.0,1.0,-9
44903673,NULL,2,317.94823484738214,-2.2602223506829726,0.2,-9,-9,83,214,469888,470101,0.046398234,0.0023199117,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.957,60426.41,60426.41,61320.004,-9,LCLIB,12,83,PHOEBE,472,27446,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,317.9482421875,-2.2602224349975586,0.042608406,60275.0,0.0,-9.0,-9.0,19.411854,16.848507,16.685673,16.970327,17.409573,18.326948,19.411854,16.849257,16.686422,16.970577,17.409822,18.327198,1.0,1.0,1.0,1.0,1.0,1.0,-9
46191391,NULL,2,31.591503446977566,-13.389429015737273,0.2,-9,-9,83,209,470103,470311,0.018528735,0.0009264368,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.918,61328.234,61328.234,61328.234,-9,LCLIB,12,83,PHOEBE,160,27449,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,31.591503143310547,-13.389429092407227,0.018705431,60275.0,0.0,-9.0,-9.0,23.243616,20.658146,20.501904,20.795216,21.246664,22.171562,23.242115,20.656647,20.500402,20.794214,21.245165,22.170061,1.0,1.0,1.0,1.0,1.0,1.0,-9
60853699,NULL,2,257.70672446535974,-18.761582516345097,0.2,-9,-9,83,207,470313,470519,0.24108472,0.012054237,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.664,60447.3,60447.3,61277.055,-9,LCLIB,12,83,PHOEBE,165,27454,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,257.70672607421875,-18.76158332824707,0.26165825,60275.0,0.0,-9.0,-9.0,22.995583,19.710135,18.98895,18.949444,19.157846,19.937468,22.999046,19.712463,18.991783,18.95253,19.16043,19.939804,1.0,1.0,1.0,1.0,1.0,1.0,-9
19506063,NULL,2,40.78223904293301,-8.937958300680805,0.2,-9,-9,83,222,470521,470742,0.022445293,0.0011222647,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.082,60278.145,60278.145,61378.11,-9,LCLIB,12,83,PHOEBE,181,27465,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,40.7822380065918,-8.937958717346191,0.022918887,60275.0,0.0,-9.0,-9.0,21.875576,19.597723,19.665144,20.09405,20.626347,21.604094,21.937574,19.663269,19.73266,20.162712,20.695547,21.674896,1.0,1.0,1.0,1.0,1.0,1.0,-9
67455196,NULL,2,70.8100553332545,-21.401488622209882,0.2,-9,-9,83,210,470744,470953,0.027119318,0.0013559659,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.824,60283.246,60283.246,61377.266,-9,LCLIB,12,83,PHOEBE,186,27469,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,70.81005859375,-21.4014892578125,0.026744075,60275.0,0.0,-9.0,-9.0,21.596697,18.280863,17.62435,17.613068,17.876413,18.677116,21.568455,18.257162,17.603678,17.593916,17.857523,18.658735,1.0,1.0,1.0,1.0,1.0,1.0,-9
